ZIP Code,Number of Returns,AGI
64105,"2,467","109,867"
64106,"2,980","113,980"
64108,"3,856","186,743"
64109,"3,924","133,683"
64110,"6,521","250,615"
64111,"8,629","358,479"
64112,"4,702","679,347"
64113,"5,839","924,760"
64114,"13,180","720,927"
64117,"6,595","232,132"
64118,"19,622","868,827"
64120,174,"20,378"
64123,"3,705","102,670"
64124,"4,353","102,441"
64125,662,"16,029"
64126,"2,023","46,224"
64127,"6,255","149,288"
64128,"4,475","109,572"
64129,"3,993","124,930"
64130,"8,586","223,463"
64131,"10,014","421,632"
64132,"5,743","147,974"
64133,"16,060","677,215"
64134,"9,579","318,873"
64136,925,"38,341"
64137,"4,843","168,577"
64138,"12,046","481,954"
64139,723,"55,256"
64145,"2,586","214,498"
64146,705,"39,410"
64147,149,"2,148"
64149,194,"12,738"
64151,"12,204","732,164"
64152,"12,097","1,102,847"
64153,"2,616","167,058"
64154,"4,488","328,547"
64155,"10,838","671,435"
64156,"1,918","123,513"
64157,"6,873","568,419"
64158,"2,210","137,682"
64161,198,"8,263"
64163,366,"14,181"
64164,117,"9,494"
64166,120,"11,514"
64167,145,"13,782"
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
